booking_id,start_day_of_stay,appartment,reinigungsmitarbeiter,review_text,emotion,score
154,2024-07-02,Art412,iHujBQUu,,,
1,2024-06-18,Office 2,EnmqMQxj,👍👍,neutral,0.6474594473838806
2,2024-06-18,Office 2,XozlIaLW,,,
3,2024-06-18,Art113,MRHZlCbR,,,
4,2024-06-18,Office 2,vJSEfWGb,👍👍,neutral,0.6474594473838806
5,2024-06-18,Art113,GdYTBoxW,,,
6,2024-06-18,Art113,KOhuaIQq,,,
7,2024-06-18,Art113,hAmshyiv,,,
8,2024-06-18,Office 2,jOUsAIJX,,,
9,2024-06-18,Office 2,oaOseKvd,👍👍,neutral,0.6474594473838806
159,2024-07-02,Art115,RbxYRHIS,,,
160,2024-07-02,Haberl16,wPKJHzkp,,,
161,2024-07-02,Mos1-2,XALkgVbY,,,
10,2024-06-18,Art113,MzHVyPmK,"it was great, close to metro station and it has everything you need.",joy,0.9454668164253235
11,2024-06-18,Office 2,REhjutDH,👍👍,neutral,0.6474594473838806
162,2024-07-02,Mos1-2,ROYsgqyA,,,
163,2024-07-02,Mos1-2,ZqVWXkOu,,,
12,2024-06-18,Art113,uQmqGNJc,"it was great, close to metro station and it has everything you need.",joy,0.9454668164253235
13,2024-06-19,Art113,udZmloZb,,,
14,2024-06-19,Art113,luXaBvmu,,,
15,2024-06-19,Art113,ZQQOEmZR,,,
16,2024-06-19,Art113,ikGbzySJ,,,
17,2024-06-19,Art113,rDFrhOuQ,,,
18,2024-06-19,Art113,vjsWJZvX,,,
19,2024-06-28,Art113,pmwnDbKj,,,
20,2024-06-28,Lamm10,CuFfomZH,,,
21,2024-06-28,Lamm10,fmyaWWrx,,,
22,2024-06-28,Art112,EwqZUSdw,,,
164,2024-07-02,Mos1-2,zvHEduft,,,
23,2024-06-28,Lamm10,JPusCbOK,"Skvělá lokalita! Pokoj malý, ale dostačující na přespání.",,
24,2024-06-28,Art112,jBzPyqkR,,,
25,2024-06-28,Schott18,tzqkJfrI,,,
26,2024-06-28,Art112,SMExwNSq,,,
27,2024-06-28,Art112,ZfDyvGTL,,,
28,2024-06-28,Art113,wnjAuWcB,,,
29,2024-06-28,Art112,yqCvyfKk,,,
30,2024-06-28,Lamm10,LcEPYofX,,,
31,2024-06-28,Art112,WpWofoRN,,,
165,2024-07-02,Mos1-2,xNjcnfEM,,,
166,2024-07-02,Mos1-2,ZzRJbVlS,,,
415,2024-07-04,Schneid10,JOeGnzuf,,,
416,2024-07-04,Kröll11,soAbjONu,,,
417,2024-07-04,Art215,AlAuXLmj,,,
418,2024-07-04,Bür4,jdDhBFua,,,
419,2024-07-04,Bür4,UokIeJPA,,,
420,2024-07-04,Art115,prfPRudw,,,
421,2024-07-04,Art115,edgzLZRH,,,
422,2024-07-04,Erd6,ivYdrmRF,,,
423,2024-07-04,Art115,guWqvIIG,,,
424,2024-07-04,Quell112,yELULnQf,,,
425,2024-07-04,Art115,cobUrLVQ,,,
426,2024-07-04,Lamm10,hEJRkMnJ,it's ok,neutral,0.6882980465888977
427,2024-07-04,Leber29,LhNMjZQy,Ens va oferir una bona oportunitat per visitar la ciutat. Molt còmode i aprop del transport públic,,
428,2024-07-04,Art214,bKpFjpEA,,,
429,2024-07-04,Wag50,pHwzyFBa,,,
430,2024-07-04,Wag43,lBbADhzh,,,
431,2024-07-04,Wag43,QpZNgxIU,,,
432,2024-07-04,Wag43,XnXRCArw,,,
433,2024-07-04,Wag63,LywNzttG,,,
434,2024-07-04,Wag53,CRNWABZF,,,
435,2024-07-04,Wag53,VgQMpQYx,,,
436,2024-07-04,Wag63,FTqbjXCq,,,
167,2024-07-02,Leber15,EHqRhHmJ,"The house is good and big enough for four people 😁It is clean and well-equipped, there is everything you need at home and in the kitchen.There is a  small balcony.The wc is separated from bath and we liked it.",joy,0.8181034922599792
213,2024-07-03,Art315,SNFkMssG,,,
214,2024-07-03,Art314,FwlLPzQI,,,
215,2024-07-03,Art215,AdsvrMkL,,,
216,2024-07-03,Art214,zJFmyUeM,,,
217,2024-07-03,Art213,OoThQljj,,,
218,2024-07-03,Art212,IGWShgjn,,,
219,2024-07-03,Art613,INUnnTxj,,,
220,2024-07-03,Art613,BprjrYcv,,,
221,2024-07-03,Art115,XvfMgIyB,,,
222,2024-07-03,Art115,AuJAuofW,,,
223,2024-07-03,Art115,WPPRENyw,,,
